customer_id,age,gender,city,registration_date,num_transaction,total_spent,avg_transaction,std_transaction,total_items,first_purchase,last_purchase,recency_days,customer_lifetime_days,days_since_registration,is_churned
743,38,F,Chicago,2023-07-05 12:00:00,4.0,448.9045992030503,112.22614980076257,49.210148649215256,10.0,2023-06-10 04:00:00,2024-05-24 22:00:00,57.0,349.0,382,0
744,28,F,Phoenix,2023-07-05 18:00:00,4.0,397.0422831811104,99.2605707952776,44.27430031128879,6.0,2023-06-24 04:00:00,2024-07-18 12:00:00,3.0,390.0,381,0
745,54,M,New York,2023-07-06 00:00:00,3.0,299.03846564935975,99.67948854978658,51.09501474519896,4.0,2023-10-04 18:00:00,2024-01-06 08:00:00,197.0,93.0,381,1
746,53,F,Houston,2023-07-06 06:00:00,3.0,283.92836821490755,94.64278940496918,44.40857356074004,9.0,2023-09-10 22:00:00,2024-01-10 04:00:00,193.0,121.0,381,1
747,52,M,Chicago,2023-07-06 12:00:00,3.0,542.0401763375817,180.6800587791939,74.35995244770763,6.0,2024-02-10 20:00:00,2024-06-26 00:00:00,25.0,136.0,381,0
748,36,F,Houston,2023-07-06 18:00:00,3.0,248.9172385332743,82.97241284442477,73.56372803962138,7.0,2023-08-29 20:00:00,2024-06-27 06:00:00,24.0,302.0,380,0
749,37,M,New York,2023-07-07 00:00:00,6.0,769.5161215247298,128.2526869207883,113.54944256936716,12.0,2023-07-29 08:00:00,2024-06-23 10:00:00,28.0,330.0,380,0
750,35,M,Houston,2023-07-07 06:00:00,4.0,447.69063172253954,111.92265793063488,100.32387259425178,8.0,2023-12-14 14:00:00,2024-07-13 18:00:00,7.0,212.0,380,0
751,64,F,Houston,2023-07-07 12:00:00,7.0,985.9668325436037,140.85240464908625,101.17533392433853,18.0,2023-08-06 02:00:00,2024-04-12 00:00:00,100.0,249.0,380,1
752,58,M,New York,2023-07-07 18:00:00,5.0,418.9551418445027,83.79102836890054,30.246710627263706,12.0,2023-06-05 22:00:00,2024-06-06 02:00:00,45.0,366.0,379,0
753,66,M,Phoenix,2023-07-08 00:00:00,7.0,637.2300553033879,91.03286504334112,64.43875126758286,19.0,2023-07-28 20:00:00,2024-04-06 04:00:00,106.0,252.0,379,1
754,31,F,Houston,2023-07-08 06:00:00,7.0,997.3169359760824,142.4738479965832,103.44179982720576,15.0,2023-08-31 10:00:00,2024-05-17 10:00:00,65.0,260.0,379,1
755,32,M,Houston,2023-07-08 12:00:00,3.0,322.014551238079,107.33818374602633,76.78979120252542,6.0,2023-08-06 18:00:00,2024-05-24 18:00:00,57.0,292.0,379,0
756,48,F,Phoenix,2023-07-08 18:00:00,3.0,268.6321293764471,89.54404312548236,62.99255136834695,8.0,2023-10-05 20:00:00,2024-06-19 08:00:00,32.0,257.0,378,0
757,18,F,Houston,2023-07-09 00:00:00,4.0,355.7600865227489,88.94002163068723,73.5925931469004,10.0,2023-06-08 10:00:00,2024-01-16 16:00:00,186.0,222.0,378,1
758,20,F,Houston,2023-07-09 06:00:00,10.0,1514.5802444951296,151.45802444951295,117.06780840955969,27.0,2023-07-01 10:00:00,2024-04-28 04:00:00,84.0,301.0,378,1
759,33,M,Houston,2023-07-09 12:00:00,4.0,362.4741724824819,90.61854312062047,54.84920495883091,10.0,2023-07-10 18:00:00,2024-06-25 18:00:00,25.0,351.0,378,0
760,40,M,Los Angeles,2023-07-09 18:00:00,6.0,341.2203121465949,56.87005202443248,38.04472645621029,13.0,2023-06-15 14:00:00,2023-11-27 12:00:00,237.0,164.0,377,1
761,28,M,Phoenix,2023-07-10 00:00:00,7.0,527.3534115163203,75.33620164518861,47.7122983847614,18.0,2023-08-26 04:00:00,2024-07-13 02:00:00,8.0,321.0,377,0
762,29,F,Houston,2023-07-10 06:00:00,4.0,369.88390134611063,92.47097533652766,106.70046752564603,11.0,2023-08-23 16:00:00,2024-03-02 20:00:00,140.0,192.0,377,1
763,27,M,Phoenix,2023-07-10 12:00:00,8.0,983.3276364412646,122.91595455515808,119.82688889706446,21.0,2023-06-04 20:00:00,2024-06-29 16:00:00,21.0,390.0,377,0
764,49,F,Chicago,2023-07-10 18:00:00,3.0,243.42230952981328,81.14076984327109,86.92809965842491,8.0,2023-07-12 20:00:00,2023-10-24 08:00:00,271.0,103.0,376,1
765,33,F,Chicago,2023-07-11 00:00:00,3.0,276.3481058207827,92.11603527359422,47.065514742071706,10.0,2024-01-04 06:00:00,2024-06-18 22:00:00,32.0,166.0,376,0
766,25,M,Houston,2023-07-11 06:00:00,4.0,563.3289023140953,140.83222557852383,90.96318611528162,10.0,2023-06-01 16:00:00,2024-06-24 08:00:00,27.0,388.0,376,0
767,55,F,Phoenix,2023-07-11 12:00:00,3.0,297.5555382660506,99.18517942201686,20.550969022419995,6.0,2023-07-21 20:00:00,2024-01-25 06:00:00,178.0,187.0,376,1
768,29,M,Phoenix,2023-07-11 18:00:00,5.0,437.6123444310149,87.52246888620297,60.53791300468896,15.0,2023-09-25 18:00:00,2024-05-27 04:00:00,55.0,244.0,375,0
769,41,M,Phoenix,2023-07-12 00:00:00,3.0,447.6254110404942,149.2084703468314,90.78965981715417,8.0,2023-07-27 00:00:00,2024-01-23 08:00:00,180.0,180.0,375,1
770,45,M,Los Angeles,2023-07-12 06:00:00,4.0,432.4748716189142,108.11871790472856,82.5028545235354,8.0,2023-08-07 02:00:00,2024-06-26 08:00:00,25.0,324.0,375,0
771,25,M,Chicago,2023-07-12 12:00:00,4.0,758.637550904497,189.65938772612424,99.02042169335648,12.0,2023-06-07 12:00:00,2024-04-13 08:00:00,99.0,310.0,375,1
772,45,M,Phoenix,2023-07-12 18:00:00,6.0,439.5127532356152,73.2521255392692,64.5094883553713,16.0,2023-07-25 22:00:00,2024-06-03 04:00:00,48.0,313.0,374,0
773,53,F,Phoenix,2023-07-13 00:00:00,1.0,69.32598471558443,69.32598471558443,0.0,4.0,2024-05-26 16:00:00,2024-05-26 16:00:00,55.0,0.0,374,0
774,43,F,Los Angeles,2023-07-13 06:00:00,2.0,187.37971292067724,93.68985646033862,40.725973307554575,2.0,2023-06-26 06:00:00,2024-04-05 04:00:00,107.0,283.0,374,1
775,25,F,Los Angeles,2023-07-13 12:00:00,1.0,41.7632586122583,41.7632586122583,0.0,1.0,2023-06-29 10:00:00,2023-06-29 10:00:00,388.0,0.0,374,1
776,67,M,Phoenix,2023-07-13 18:00:00,8.0,822.8916378364352,102.8614547295544,60.19692461282526,20.0,2023-07-19 20:00:00,2024-04-14 06:00:00,98.0,269.0,373,1
777,45,M,New York,2023-07-14 00:00:00,2.0,109.8801483519103,54.94007417595515,32.17186075833166,4.0,2023-07-31 16:00:00,2024-02-22 08:00:00,150.0,205.0,373,1
778,45,M,Phoenix,2023-07-14 06:00:00,5.0,315.3775902752577,63.075518055051546,79.14279451038121,10.0,2023-11-30 06:00:00,2024-07-02 12:00:00,19.0,215.0,373,0
779,54,F,Phoenix,2023-07-14 12:00:00,6.0,427.5451272733126,71.25752121221876,54.02951299559348,19.0,2023-06-27 04:00:00,2024-06-06 18:00:00,44.0,345.0,373,0
780,58,M,Los Angeles,2023-07-14 18:00:00,5.0,460.74096223734,92.148192447468,45.8438039669969,9.0,2023-07-27 20:00:00,2024-06-06 08:00:00,45.0,314.0,372,0
781,53,F,Los Angeles,2023-07-15 00:00:00,5.0,419.39058482622073,83.87811696524415,48.33255150197224,17.0,2023-09-13 16:00:00,2024-03-07 18:00:00,135.0,176.0,372,1
782,44,F,Phoenix,2023-07-15 06:00:00,3.0,298.8875547923609,99.62918493078696,88.63672261724132,3.0,2023-06-24 16:00:00,2024-06-13 08:00:00,38.0,354.0,372,0
783,34,M,Phoenix,2023-07-15 12:00:00,9.0,1232.3927335032708,136.93252594480788,120.78884208641777,19.0,2023-07-09 00:00:00,2024-07-01 22:00:00,19.0,358.0,372,0
784,26,M,Phoenix,2023-07-15 18:00:00,4.0,429.1109602524003,107.27774006310007,74.43885960840554,5.0,2023-10-03 14:00:00,2024-05-04 04:00:00,78.0,213.0,371,1
785,50,F,Los Angeles,2023-07-16 00:00:00,8.0,494.45114653331535,61.80639331666442,32.40584330245552,25.0,2023-09-23 18:00:00,2024-05-27 22:00:00,54.0,247.0,371,0
786,37,M,Phoenix,2023-07-16 06:00:00,2.0,187.97907408486037,93.98953704243019,39.5764680965277,6.0,2023-08-21 00:00:00,2023-09-18 12:00:00,307.0,28.0,371,1
787,30,F,Phoenix,2023-07-16 12:00:00,8.0,835.8980287568689,104.48725359460862,41.27790880768911,19.0,2023-07-01 12:00:00,2024-06-03 08:00:00,48.0,337.0,371,0
788,45,M,Houston,2023-07-16 18:00:00,2.0,44.32771323997202,22.16385661998601,13.258478296511086,3.0,2023-07-25 04:00:00,2024-05-19 04:00:00,63.0,299.0,370,1
789,65,M,New York,2023-07-17 00:00:00,3.0,453.1464213541995,151.0488071180665,48.93824713089986,9.0,2023-08-01 06:00:00,2024-03-26 10:00:00,117.0,238.0,370,1
790,46,F,Chicago,2023-07-17 06:00:00,7.0,531.9721154155619,75.99601648793741,43.073515952918605,17.0,2023-10-24 22:00:00,2024-07-05 18:00:00,15.0,254.0,370,0
791,30,M,New York,2023-07-17 12:00:00,7.0,964.3189392927252,137.7598484703893,109.58622106812402,20.0,2023-06-26 12:00:00,2024-07-07 22:00:00,13.0,377.0,370,0
792,63,F,Houston,2023-07-17 18:00:00,7.0,853.2603488552793,121.89433555075418,110.40129419799499,20.0,2023-06-10 12:00:00,2024-07-11 02:00:00,10.0,396.0,369,0
793,52,M,Chicago,2023-07-18 00:00:00,4.0,483.95243396329363,120.98810849082341,54.184784960556904,9.0,2023-07-04 00:00:00,2024-05-15 18:00:00,66.0,316.0,369,1
794,23,F,Phoenix,2023-07-18 06:00:00,6.0,437.0395580548686,72.83992634247811,64.30553385963287,16.0,2023-09-06 00:00:00,2024-07-18 10:00:00,3.0,316.0,369,0
795,35,F,Houston,2023-07-18 12:00:00,6.0,389.90974613781833,64.98495768963639,24.958093130520854,18.0,2023-07-03 12:00:00,2024-05-26 20:00:00,55.0,328.0,369,0
796,68,M,Phoenix,2023-07-18 18:00:00,7.0,844.5728140759916,120.65325915371308,78.60212540094193,17.0,2023-06-25 02:00:00,2024-07-08 20:00:00,12.0,379.0,368,0
797,22,F,Los Angeles,2023-07-19 00:00:00,5.0,926.6375199576868,185.32750399153736,66.76245225846502,9.0,2023-08-07 06:00:00,2024-05-29 04:00:00,53.0,295.0,368,0
798,64,M,Houston,2023-07-19 06:00:00,3.0,297.1938602766039,99.06462009220131,82.10511557835758,11.0,2023-07-06 16:00:00,2024-06-13 14:00:00,38.0,342.0,368,0
799,42,M,Los Angeles,2023-07-19 12:00:00,3.0,102.1768000033302,34.0589333344434,29.468543017342526,8.0,2023-11-11 02:00:00,2024-03-01 20:00:00,141.0,111.0,368,1
800,19,M,Houston,2023-07-19 18:00:00,7.0,528.6482308355174,75.52117583364534,70.10913992697682,22.0,2023-08-12 20:00:00,2024-05-28 12:00:00,54.0,289.0,367,0
801,27,F,Houston,2023-07-20 00:00:00,1.0,13.392763730736418,13.392763730736418,0.0,3.0,2023-11-18 14:00:00,2023-11-18 14:00:00,246.0,0.0,367,1
802,47,F,Los Angeles,2023-07-20 06:00:00,6.0,821.7608956898514,136.9601492816419,157.1022058707328,11.0,2023-09-08 12:00:00,2024-05-08 02:00:00,74.0,242.0,367,1
803,67,M,Chicago,2023-07-20 12:00:00,4.0,354.5068392853035,88.62670982132587,48.877922626123926,10.0,2023-11-30 12:00:00,2024-01-29 04:00:00,174.0,59.0,367,1
804,62,M,New York,2023-07-20 18:00:00,7.0,530.0050817655851,75.71501168079787,50.47402461331647,18.0,2023-09-28 12:00:00,2024-06-22 08:00:00,29.0,267.0,366,0
805,22,F,Phoenix,2023-07-21 00:00:00,3.0,282.4568468572978,94.15228228576593,106.26888767690598,6.0,2024-02-08 14:00:00,2024-02-16 04:00:00,156.0,7.0,366,1
806,50,M,Houston,2023-07-21 06:00:00,5.0,411.4786432037042,82.29572864074085,64.39922569804956,14.0,2023-07-11 12:00:00,2024-06-07 04:00:00,44.0,331.0,366,0
807,18,M,Phoenix,2023-07-21 12:00:00,6.0,984.7620004417519,164.1270000736253,114.91725605846875,19.0,2023-07-30 18:00:00,2024-07-01 18:00:00,19.0,337.0,366,0
808,35,F,Los Angeles,2023-07-21 18:00:00,4.0,382.3229651280186,95.58074128200465,22.852969212117824,8.0,2024-02-16 08:00:00,2024-05-16 06:00:00,66.0,89.0,365,1
809,49,M,Phoenix,2023-07-22 00:00:00,2.0,145.33625273296386,72.66812636648193,69.60658634374761,6.0,2023-06-10 20:00:00,2024-04-19 10:00:00,93.0,313.0,365,1
810,64,F,Los Angeles,2023-07-22 06:00:00,6.0,746.3311174438932,124.3885195739822,73.4408058433062,16.0,2023-09-04 10:00:00,2024-06-05 00:00:00,46.0,274.0,365,0
811,66,M,Phoenix,2023-07-22 12:00:00,4.0,265.3705058318879,66.34262645797197,51.834972371557924,10.0,2023-10-20 22:00:00,2024-06-19 12:00:00,32.0,242.0,365,0
812,28,F,New York,2023-07-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,364,0
813,38,M,New York,2023-07-23 00:00:00,5.0,668.2103165991585,133.64206331983172,92.20347545748874,13.0,2023-06-05 10:00:00,2024-07-20 16:00:00,0.0,411.0,364,0
814,43,M,New York,2023-07-23 06:00:00,4.0,501.02870559100376,125.25717639775094,80.14254472570575,12.0,2023-07-01 22:00:00,2024-07-10 10:00:00,11.0,374.0,364,0
815,42,F,New York,2023-07-23 12:00:00,4.0,295.92906787466154,73.98226696866539,66.43596783026314,10.0,2023-07-11 10:00:00,2024-04-07 08:00:00,105.0,270.0,364,1
816,39,M,New York,2023-07-23 18:00:00,1.0,145.53091887442196,145.53091887442196,0.0,2.0,2024-03-18 18:00:00,2024-03-18 18:00:00,124.0,0.0,363,1
817,44,F,New York,2023-07-24 00:00:00,8.0,839.3248555004074,104.91560693755092,59.04610302717365,15.0,2023-06-02 12:00:00,2024-05-15 00:00:00,67.0,347.0,363,1
818,66,M,Los Angeles,2023-07-24 06:00:00,3.0,158.0034429779548,52.66781432598493,29.110465031559503,8.0,2023-08-19 10:00:00,2024-05-14 00:00:00,68.0,268.0,363,1
819,30,F,Houston,2023-07-24 12:00:00,5.0,578.4013020373799,115.68026040747597,43.16786362780746,12.0,2023-07-25 00:00:00,2024-03-30 18:00:00,112.0,249.0,363,1
820,50,F,Phoenix,2023-07-24 18:00:00,5.0,531.5592849863881,106.31185699727762,33.010441797622164,14.0,2023-07-18 18:00:00,2024-06-17 02:00:00,34.0,334.0,362,0
821,51,F,New York,2023-07-25 00:00:00,5.0,842.4529441682018,168.49058883364037,69.88240641488116,11.0,2023-07-19 02:00:00,2024-06-10 06:00:00,41.0,327.0,362,0
822,58,F,Los Angeles,2023-07-25 06:00:00,9.0,886.2631287403817,98.47368097115353,84.67186223489573,15.0,2023-07-31 10:00:00,2024-04-05 20:00:00,106.0,249.0,362,1
823,52,M,Los Angeles,2023-07-25 12:00:00,2.0,45.233453700422174,22.616726850211087,12.927017363315846,5.0,2023-07-25 14:00:00,2023-12-19 12:00:00,215.0,146.0,362,1
824,18,M,Los Angeles,2023-07-25 18:00:00,4.0,326.26929096081943,81.56732274020486,21.963119838050787,11.0,2023-07-29 12:00:00,2024-01-05 10:00:00,198.0,159.0,361,1
825,38,F,Houston,2023-07-26 00:00:00,11.0,1172.1112885629948,106.55557168754498,66.98180619956933,24.0,2023-06-05 06:00:00,2024-03-09 16:00:00,133.0,278.0,361,1
826,65,F,Phoenix,2023-07-26 06:00:00,3.0,152.06462961709087,50.68820987236362,11.740605802893874,5.0,2023-11-08 18:00:00,2024-04-11 12:00:00,101.0,154.0,361,1
827,23,F,Houston,2023-07-26 12:00:00,3.0,354.5855839164559,118.19519463881863,110.07916805183223,8.0,2023-08-19 14:00:00,2024-04-28 10:00:00,84.0,252.0,361,1
828,45,M,Chicago,2023-07-26 18:00:00,6.0,676.6818558015348,112.7803093002558,74.89133000074784,13.0,2023-06-11 02:00:00,2024-07-05 00:00:00,16.0,389.0,360,0
829,34,M,Los Angeles,2023-07-27 00:00:00,2.0,247.81752520512572,123.90876260256286,87.52981748983548,5.0,2023-07-18 00:00:00,2023-12-24 08:00:00,210.0,159.0,360,1
830,22,M,Chicago,2023-07-27 06:00:00,7.0,496.67858040309983,70.95408291472855,33.626451241559906,15.0,2023-11-05 22:00:00,2024-05-05 04:00:00,77.0,181.0,360,1
831,48,M,New York,2023-07-27 12:00:00,6.0,526.89814135622,87.81635689270333,77.40036765527229,19.0,2023-06-04 14:00:00,2024-07-12 14:00:00,9.0,404.0,360,0
832,22,F,New York,2023-07-27 18:00:00,6.0,535.9824324036405,89.33040540060675,35.55623892004169,14.0,2023-06-09 02:00:00,2024-01-10 18:00:00,192.0,215.0,359,1
833,55,F,Houston,2023-07-28 00:00:00,11.0,935.6419690689866,85.05836082445332,67.75997515933093,25.0,2023-08-10 02:00:00,2024-04-03 00:00:00,109.0,236.0,359,1
834,20,F,Phoenix,2023-07-28 06:00:00,5.0,411.7516073131384,82.35032146262768,58.86985852130603,13.0,2023-12-02 16:00:00,2024-05-09 22:00:00,72.0,159.0,359,1
835,40,M,Chicago,2023-07-28 12:00:00,6.0,875.9282458832897,145.98804098054828,61.99517417564286,13.0,2023-09-04 04:00:00,2024-04-18 14:00:00,94.0,227.0,359,1
836,54,M,Phoenix,2023-07-28 18:00:00,6.0,928.2483235588213,154.70805392647023,186.74989167904155,16.0,2023-08-24 10:00:00,2024-05-07 20:00:00,74.0,257.0,358,1
837,54,M,Houston,2023-07-29 00:00:00,8.0,711.0620524105736,88.8827565513217,48.676660146434685,19.0,2023-06-07 00:00:00,2024-05-29 20:00:00,52.0,357.0,358,0
838,27,F,New York,2023-07-29 06:00:00,3.0,312.4405491594216,104.14684971980721,44.34369578084368,11.0,2023-06-10 18:00:00,2024-05-03 16:00:00,78.0,327.0,358,1
839,27,F,Phoenix,2023-07-29 12:00:00,2.0,125.70884721761726,62.85442360880863,35.42335333059332,4.0,2024-02-05 12:00:00,2024-07-05 10:00:00,16.0,150.0,358,0
840,36,M,Phoenix,2023-07-29 18:00:00,6.0,559.5695987526349,93.26159979210581,54.68178093123674,14.0,2023-07-14 10:00:00,2024-07-18 00:00:00,3.0,369.0,357,0
841,34,F,New York,2023-07-30 00:00:00,3.0,227.2046500889698,75.73488336298993,34.05538230973268,6.0,2023-06-13 20:00:00,2024-05-05 22:00:00,76.0,327.0,357,1
842,38,M,Chicago,2023-07-30 06:00:00,3.0,267.20370851274,89.06790283758,69.34111586458343,10.0,2023-06-20 18:00:00,2023-12-08 02:00:00,226.0,170.0,357,1
843,31,M,New York,2023-07-30 12:00:00,3.0,149.33607364903685,49.778691216345614,9.616051661128243,9.0,2023-08-07 16:00:00,2024-03-10 08:00:00,133.0,215.0,357,1
844,26,F,Phoenix,2023-07-30 18:00:00,6.0,428.19021832347164,71.36503638724527,40.87505075306788,18.0,2023-11-08 00:00:00,2024-06-25 16:00:00,25.0,230.0,356,0
845,63,M,Chicago,2023-07-31 00:00:00,5.0,431.1672471287354,86.23344942574708,37.85165566099684,12.0,2023-07-12 22:00:00,2024-07-17 02:00:00,4.0,370.0,356,0
846,18,F,Chicago,2023-07-31 06:00:00,6.0,1111.920808212348,185.320134702058,161.21005216790894,11.0,2023-07-14 20:00:00,2024-07-08 18:00:00,12.0,359.0,356,0
847,68,M,New York,2023-07-31 12:00:00,3.0,336.21687811231834,112.07229270410612,99.35382890820775,9.0,2023-08-13 06:00:00,2024-05-27 10:00:00,55.0,288.0,356,0
848,62,F,Phoenix,2023-07-31 18:00:00,5.0,1091.2003203331715,218.2400640666343,221.27280778678963,15.0,2023-06-13 02:00:00,2024-05-22 20:00:00,59.0,344.0,355,0
849,30,F,Houston,2023-08-01 00:00:00,11.0,914.5500047326268,83.14090952114789,65.8822014351816,28.0,2023-06-08 04:00:00,2024-06-16 02:00:00,35.0,373.0,355,0
850,21,F,Phoenix,2023-08-01 06:00:00,10.0,852.256747140256,85.2256747140256,53.30423278317517,17.0,2023-06-14 08:00:00,2024-07-15 02:00:00,6.0,396.0,355,0
851,18,M,Los Angeles,2023-08-01 12:00:00,5.0,516.9096079722924,103.38192159445848,98.25023260844483,11.0,2023-11-18 00:00:00,2024-03-15 04:00:00,128.0,118.0,355,1
852,66,M,Houston,2023-08-01 18:00:00,7.0,1086.1406168305853,155.1629452615122,92.243881818952,20.0,2023-07-29 10:00:00,2024-06-01 14:00:00,50.0,308.0,354,0
853,57,F,Chicago,2023-08-02 00:00:00,7.0,807.028449487809,115.28977849825843,99.82795861449851,21.0,2023-06-18 00:00:00,2024-05-09 08:00:00,73.0,326.0,354,1
854,49,F,Houston,2023-08-02 06:00:00,4.0,567.6519809299793,141.91299523249484,89.30649086734698,10.0,2023-07-26 08:00:00,2024-06-04 14:00:00,47.0,314.0,354,0
855,51,M,Chicago,2023-08-02 12:00:00,9.0,812.170257483096,90.241139720344,49.9646852853731,24.0,2023-07-10 20:00:00,2024-07-20 00:00:00,1.0,375.0,354,0
856,45,M,Chicago,2023-08-02 18:00:00,6.0,825.2188192401296,137.53646987335495,129.04168650669894,10.0,2023-07-15 08:00:00,2024-03-14 14:00:00,129.0,243.0,353,1
857,48,M,Houston,2023-08-03 00:00:00,4.0,505.63526674596153,126.40881668649038,53.46011728463854,11.0,2023-06-17 22:00:00,2024-04-02 06:00:00,110.0,289.0,353,1
858,25,F,Chicago,2023-08-03 06:00:00,10.0,1106.7124620062298,110.67124620062297,48.677571002929014,22.0,2023-10-03 02:00:00,2024-06-23 04:00:00,28.0,264.0,353,0
859,56,M,Chicago,2023-08-03 12:00:00,5.0,402.7669751065697,80.55339502131395,61.921034570845755,15.0,2023-07-09 02:00:00,2024-07-20 14:00:00,1.0,377.0,353,0
860,43,M,Los Angeles,2023-08-03 18:00:00,3.0,198.1117138709912,66.03723795699706,59.891197627283496,11.0,2023-12-09 22:00:00,2024-07-15 10:00:00,6.0,218.0,352,0
861,51,F,Phoenix,2023-08-04 00:00:00,4.0,540.1384806031984,135.0346201507996,24.100798003410784,10.0,2023-09-18 08:00:00,2024-05-01 00:00:00,81.0,225.0,352,1
862,20,M,Phoenix,2023-08-04 06:00:00,4.0,453.81276208291683,113.45319052072921,69.57541810997495,12.0,2023-06-07 20:00:00,2024-06-25 04:00:00,26.0,383.0,352,0
863,67,M,Los Angeles,2023-08-04 12:00:00,5.0,469.6090912819063,93.92181825638126,52.460422943770475,14.0,2023-10-12 04:00:00,2024-06-29 20:00:00,21.0,261.0,352,0
864,29,M,Houston,2023-08-04 18:00:00,7.0,652.4324674846753,93.20463821209647,43.03205178181248,16.0,2023-08-30 00:00:00,2024-05-18 20:00:00,63.0,262.0,351,1
865,18,F,New York,2023-08-05 00:00:00,4.0,233.26051751489717,58.31512937872429,3.579783502227367,7.0,2023-07-30 14:00:00,2024-06-13 04:00:00,38.0,318.0,351,0
866,61,F,New York,2023-08-05 06:00:00,4.0,471.8775721858217,117.96939304645542,75.42285712343474,10.0,2023-08-12 18:00:00,2023-12-17 20:00:00,216.0,127.0,351,1
867,22,F,New York,2023-08-05 12:00:00,4.0,504.59400308535555,126.14850077133889,118.710904751724,10.0,2023-07-12 18:00:00,2024-06-08 06:00:00,43.0,331.0,351,0
868,47,F,Los Angeles,2023-08-05 18:00:00,6.0,626.3759664658849,104.3959944109808,53.4773216314269,18.0,2023-06-03 14:00:00,2024-05-05 10:00:00,77.0,336.0,350,1
869,47,F,Los Angeles,2023-08-06 00:00:00,7.0,551.5096383925047,78.78709119892925,48.614742227935004,18.0,2023-07-22 06:00:00,2024-05-21 12:00:00,61.0,304.0,350,1
870,34,F,Chicago,2023-08-06 06:00:00,4.0,408.93535740832243,102.23383935208061,20.16049243095283,10.0,2023-10-19 18:00:00,2024-06-09 14:00:00,42.0,233.0,350,0
871,65,F,New York,2023-08-06 12:00:00,5.0,403.7057878811728,80.74115757623456,62.881526856953805,12.0,2023-06-06 16:00:00,2024-05-21 00:00:00,61.0,349.0,350,1
872,64,M,Houston,2023-08-06 18:00:00,5.0,371.06151241564237,74.21230248312847,45.67489103218491,11.0,2023-10-24 10:00:00,2024-04-10 08:00:00,102.0,168.0,349,1
873,40,M,Houston,2023-08-07 00:00:00,4.0,468.3561920936971,117.08904802342427,103.29231913226054,12.0,2023-07-20 00:00:00,2023-09-26 02:00:00,299.0,68.0,349,1
874,32,F,New York,2023-08-07 06:00:00,1.0,136.18740221913987,136.18740221913987,0.0,2.0,2023-11-01 16:00:00,2023-11-01 16:00:00,262.0,0.0,349,1
875,54,M,New York,2023-08-07 12:00:00,5.0,551.4494735942774,110.28989471885548,65.35724458871103,15.0,2023-06-14 12:00:00,2024-07-19 10:00:00,2.0,400.0,349,0
876,38,M,New York,2023-08-07 18:00:00,6.0,1150.9005506849712,191.8167584474952,122.05912184889523,17.0,2023-06-12 02:00:00,2024-04-14 12:00:00,98.0,307.0,348,1
877,31,F,Los Angeles,2023-08-08 00:00:00,8.0,531.1641212270655,66.39551515338319,44.55206084311647,26.0,2023-06-08 06:00:00,2024-06-04 12:00:00,47.0,362.0,348,0
878,19,M,Los Angeles,2023-08-08 06:00:00,5.0,821.7113818954999,164.34227637909999,67.28800623401179,14.0,2023-06-02 16:00:00,2024-06-09 16:00:00,41.0,373.0,348,0
879,28,M,Los Angeles,2023-08-08 12:00:00,3.0,239.07708555253421,79.69236185084473,39.11920569904387,8.0,2024-04-29 00:00:00,2024-07-02 06:00:00,19.0,64.0,348,0
880,68,M,Phoenix,2023-08-08 18:00:00,5.0,260.19697986904424,52.03939597380885,31.263532110444437,11.0,2023-06-21 16:00:00,2024-04-20 10:00:00,92.0,303.0,347,1
881,56,M,Houston,2023-08-09 00:00:00,11.0,981.4447252970352,89.22224775427593,47.06376399436991,29.0,2023-06-25 06:00:00,2024-06-28 10:00:00,23.0,369.0,347,0
882,55,M,Houston,2023-08-09 06:00:00,3.0,352.8329387221516,117.61097957405053,94.12920193942306,5.0,2023-09-15 12:00:00,2024-04-15 10:00:00,97.0,212.0,347,1
883,51,F,Chicago,2023-08-09 12:00:00,6.0,353.00471265426626,58.83411877571104,42.61926371135105,10.0,2023-08-29 10:00:00,2024-07-21 00:00:00,0.0,326.0,347,0
884,55,F,Los Angeles,2023-08-09 18:00:00,8.0,775.9782448510125,96.99728060637656,61.26513602225634,17.0,2023-06-23 20:00:00,2024-06-07 18:00:00,43.0,349.0,346,0
885,67,F,Phoenix,2023-08-10 00:00:00,3.0,256.5763050173461,85.52543500578203,60.14839647280797,7.0,2024-02-13 04:00:00,2024-06-26 14:00:00,25.0,134.0,346,0
886,51,M,Phoenix,2023-08-10 06:00:00,5.0,495.63126352387496,99.126252704775,68.87586046906323,10.0,2023-08-27 06:00:00,2024-06-08 16:00:00,42.0,286.0,346,0
887,35,F,Houston,2023-08-10 12:00:00,8.0,1175.2687302140432,146.9085912767554,139.28542503687214,16.0,2023-07-02 00:00:00,2024-07-14 14:00:00,7.0,378.0,346,0
888,47,M,Los Angeles,2023-08-10 18:00:00,6.0,638.9472628635419,106.49121047725698,58.16862814735546,12.0,2023-06-01 14:00:00,2024-02-04 02:00:00,168.0,247.0,345,1
889,32,M,Chicago,2023-08-11 00:00:00,6.0,1244.1450427907675,207.3575071317946,124.65733916890757,12.0,2023-09-19 14:00:00,2024-07-07 20:00:00,13.0,292.0,345,0
890,44,M,Los Angeles,2023-08-11 06:00:00,8.0,746.9627289847022,93.37034112308777,52.37516585960599,23.0,2023-10-30 00:00:00,2024-07-01 20:00:00,19.0,245.0,345,0
